"GOID","Ontology","Description","GeneRatio","BgRatio","pvalue","Count","geneID","p.adjust"
"GO:0043434","BP","response to peptide hormone","2/390","430/191179",0.219084605332047,2,"EIF6/NONO",0.243598766961532
"GO:0002367","BP","cytokine production involved in immune response","1/390","122/191179",0.220583609888966,1,"RIGI",0.245073737022846
"GO:0021782","BP","glial cell development","1/390","122/191179",0.220583609888966,1,"MECP2",0.245073737022846
"GO:0002065","BP","columnar/cuboidal epithelial cell differentiation","1/390","123/191179",0.222174613579714,1,"SMAD2",0.246359832927643
"GO:0002286","BP","T cell activation involved in immune response","1/390","123/191179",0.222174613579714,1,"RPS6",0.246359832927643
"GO:0007613","BP","memory","1/390","123/191179",0.222174613579714,1,"MECP2",0.246359832927643
"GO:0009410","BP","response to xenobiotic stimulus","2/390","434/191179",0.222069390106005,2,"EFTUD2/TOP1",0.246359832927643
"GO:0071774","BP","response to fibroblast growth factor","1/390","123/191179",0.222174613579714,1,"TRIM71",0.246359832927643
"GO:0045446","BP","endothelial cell differentiation","1/390","124/191179",0.223762377903807,1,"SMAD4",0.247926969981528
"GO:0046632","BP","alpha-beta T cell differentiation","1/390","124/191179",0.223762377903807,1,"RPL22",0.247926969981528
"GO:0002698","BP","negative regulation of immune effector process","1/390","125/191179",0.225346909439844,1,"RPS19",0.249585314352314
"GO:0042391","BP","regulation of membrane potential","2/390","440/191179",0.226552550854518,2,"CELF4/MECP2",0.250822886454437
"GO:0000077","BP","DNA damage checkpoint signaling","1/390","126/191179",0.226928214753098,1,"RPL26",0.251043202151928
"GO:0042471","BP","ear morphogenesis","1/390","126/191179",0.226928214753098,1,"PRKRA",0.251043202151928
"GO:0010927","BP","cellular component assembly involved in morphogenesis","1/390","128/191179",0.230081172905886,1,"SMAD4",0.254036788422116
"GO:0010951","BP","negative regulation of endopeptidase activity","1/390","128/191179",0.230081172905886,1,"GAPDH",0.254036788422116
"GO:0048706","BP","embryonic skeletal system development","1/390","128/191179",0.230081172905886,1,"SMAD2",0.254036788422116
"GO:0097237","BP","cellular response to toxic substance","1/390","128/191179",0.230081172905886,1,"PRDX1",0.254036788422116
"GO:0098773","BP","skin epidermis development","1/390","128/191179",0.230081172905886,1,"SMAD4",0.254036788422116
"GO:1990266","BP","neutrophil migration","1/390","129/191179",0.23165283880958,1,"SRP54",0.255672764231777
"GO:0014902","BP","myotube differentiation","1/390","130/191179",0.233221304618867,1,"RBM24",0.257104324176423
"GO:0045621","BP","positive regulation of lymphocyte differentiation","1/390","130/191179",0.233221304618867,1,"XRCC6",0.257104324176423
"GO:0071621","BP","granulocyte chemotaxis","1/390","130/191179",0.233221304618867,1,"SRP54",0.257104324176423
"GO:0003012","BP","muscle system process","2/390","452/191179",0.235537362811766,2,"SMAD4/SMAD5",0.259556876739449
"GO:0007368","BP","determination of left/right symmetry","1/390","133/191179",0.237907566404965,1,"SMAD2",0.261965634917827
"GO:0070646","BP","protein modification by small protein removal","1/390","133/191179",0.237907566404965,1,"TRIM21",0.261965634917827
"GO:0030317","BP","flagellated sperm motility","1/390","134/191179",0.239463296695587,1,"DDX4",0.263372557743366
"GO:0048565","BP","digestive tract development","1/390","134/191179",0.239463296695587,1,"SMAD2",0.263372557743366
"GO:0097722","BP","sperm motility","1/390","134/191179",0.239463296695587,1,"DDX4",0.263372557743366
"GO:0031570","BP","DNA integrity checkpoint signaling","1/390","135/191179",0.241015859255658,1,"RPL26",0.264977590717439
"GO:0002702","BP","positive regulation of production of molecular mediator of immune response","1/390","136/191179",0.242565260518667,1,"RIGI",0.266474862927735
"GO:0051209","BP","release of sequestered calcium ion into cytosol","1/390","136/191179",0.242565260518667,1,"CHERP",0.266474862927735
"GO:0006986","BP","response to unfolded protein","1/390","137/191179",0.244111506905071,1,"EIF2S1",0.267862896766104
"GO:0010466","BP","negative regulation of peptidase activity","1/390","137/191179",0.244111506905071,1,"GAPDH",0.267862896766104
"GO:0051283","BP","negative regulation of sequestering of calcium ion","1/390","137/191179",0.244111506905071,1,"CHERP",0.267862896766104
